oid,time,magnitude,error,band
QSO_331.792177-4.2823,55338.8188155,17.983,0.133,W1
QSO_331.792177-4.2823,55338.95101849997,17.477,0.086,W1
QSO_331.792177-4.2823,55339.083221500034,17.713,0.115,W1
QSO_331.792177-4.2823,55339.34766400001,17.712,0.102,W1
QSO_331.792177-4.2823,55339.41369250002,17.906,0.119,W1
QSO_331.792177-4.2823,55339.47986699998,17.941000000000003,0.13,W1
QSO_331.792177-4.2823,55339.54589549999,17.764,0.105,W1
QSO_331.792177-4.2823,55339.678135,17.686,0.104,W1
QSO_331.792177-4.2823,55339.81033799997,17.859,0.121,W1
QSO_331.792177-4.2823,55520.091649,18.08,0.149,W1
QSO_331.792177-4.2823,55520.22374249997,18.51,0.24,W1
QSO_331.792177-4.2823,55520.35594550003,17.625999999999998,0.099,W1
QSO_331.792177-4.2823,55520.42197400004,18.000999999999998,0.138,W1
QSO_331.792177-4.2823,55520.4881485,17.922,0.127,W1
QSO_331.792177-4.2823,55520.55421349996,17.58,0.099,W1
QSO_331.792177-4.2823,55520.686416500015,17.894,0.121,W1
QSO_331.792177-4.2823,55520.81850999998,17.842,0.117,W1
QSO_331.792177-4.2823,55520.81861949999,17.723,0.129,W1
QSO_331.792177-4.2823,55520.95071300004,18.035,0.134,W1
QSO_331.792177-4.2823,56803.72719899999,17.634999999999998,0.107,W1
QSO_331.792177-4.2823,56803.858635500015,18.229,0.15,W1
QSO_331.792177-4.2823,56804.05588149996,17.801000000000002,0.107,W1
QSO_331.792177-4.2823,56804.12165450002,17.942999999999998,0.133,W1
QSO_331.792177-4.2823,56804.253237,17.64,0.096,W1
QSO_331.792177-4.2823,56804.31890049997,18.03,0.192,W1
QSO_331.792177-4.2823,56804.45048300003,17.773,0.114,W1
QSO_331.792177-4.2823,56804.71350200004,17.704,0.096,W1
QSO_331.792177-4.2823,56982.02236250003,17.967,0.14,W1
QSO_331.792177-4.2823,56982.02247200003,17.993000000000002,0.137,W1
QSO_331.792177-4.2823,56982.15379899998,17.578,0.116,W1
QSO_331.792177-4.2823,56982.350935500006,17.797,0.111,W1
QSO_331.792177-4.2823,56982.416598999975,17.569,0.106,W1
QSO_331.792177-4.2823,56982.482226,17.969,0.232,W1
QSO_331.792177-4.2823,56982.547889499976,17.875999999999998,0.122,W1
QSO_331.792177-4.2823,56982.61369899998,17.823,0.108,W1
QSO_331.792177-4.2823,56982.87635300003,17.682000000000002,0.096,W1
QSO_331.792177-4.2823,56982.87646250003,17.825,0.122,W1
QSO_331.792177-4.2823,57165.23908101038,17.691000000000003,0.104,W1
QSO_331.792177-4.2823,57165.37015251453,17.762999999999998,0.105,W1
QSO_331.792177-4.2823,57165.50133351868,17.836,0.114,W1
QSO_331.792177-4.2823,57165.63251452283,17.735,0.146,W1
QSO_331.792177-4.2823,57165.698068524965,17.512999999999998,0.086,W1
QSO_331.792177-4.2823,57165.76358602698,18.238,0.195,W1
QSO_331.792177-4.2823,57165.82924952912,18.227,0.186,W1
QSO_331.792177-4.2823,57165.89480353116,17.612000000000002,0.11,W1
QSO_331.792177-4.2823,57165.96032103326,17.782,0.11,W1
QSO_331.792177-4.2823,57166.09153853744,17.685000000000002,0.113,W1
QSO_331.792177-4.2823,57166.22257354156,17.857,0.123,W1
QSO_331.792177-4.2823,57166.2227195416,17.737000000000002,0.104,W1
QSO_331.792177-4.2823,57340.829771004224,18.032,0.13,W1
QSO_331.792177-4.2823,57340.96084250837,17.823999999999998,0.116,W1
QSO_331.792177-4.2823,57341.09191401259,17.788,0.103,W1
QSO_331.792177-4.2823,57341.22298551674,17.781,0.102,W1
QSO_331.792177-4.2823,57341.28850301875,17.869,0.119,W1
QSO_331.792177-4.2823,57341.354057020886,17.906,0.127,W1
QSO_331.792177-4.2823,57341.41957452298,17.6,0.099,W1
QSO_331.792177-4.2823,57341.55064602713,17.822,0.113,W1
QSO_331.792177-4.2823,57341.68171753128,17.759,0.12,W1
QSO_331.792177-4.2823,57341.812789035415,17.823999999999998,0.114,W1
QSO_331.792177-4.2823,57529.57290367698,17.728,0.126,W1
QSO_331.792177-4.2823,57529.70418788109,17.822,0.114,W1
QSO_331.792177-4.2823,57529.7042976811,17.726,0.151,W1
QSO_331.792177-4.2823,57529.83561848532,17.912,0.124,W1
QSO_331.792177-4.2823,57530.03248989152,17.848,0.115,W1
QSO_331.792177-4.2823,57530.098223493565,17.976,0.135,W1
QSO_331.792177-4.2823,57530.16381069566,17.802,0.11,W1
QSO_331.792177-4.2823,57530.22950769775,17.857,0.112,W1
QSO_331.792177-4.2823,57530.29509489985,17.863999999999997,0.13,W1
QSO_331.792177-4.2823,57530.42641570399,17.701,0.118,W1
QSO_331.792177-4.2823,57530.557699908095,18.268,0.178,W1
QSO_331.792177-4.2823,57530.5578097081,17.774,0.108,W1
QSO_331.792177-4.2823,57703.43926937515,17.836,0.138,W1
QSO_331.792177-4.2823,57703.57055357934,17.978,0.207,W1
QSO_331.792177-4.2823,57703.70187438348,17.866,0.191,W1
