oid,time,magnitude,error,band
QSO_173.787208+50.1925,55330.53149049997,19.151000000000003,,W1
QSO_173.787208+50.1925,55330.66369350003,19.874,,W1
QSO_173.787208+50.1925,55330.7958965,19.343,0.339,W1
QSO_173.787208+50.1925,55330.92809949997,19.824,0.537,W1
QSO_173.787208+50.1925,55330.99427400002,19.132,,W1
QSO_173.787208+50.1925,55331.06033899997,19.394,,W1
QSO_173.787208+50.1925,55331.12651350002,19.423,0.366,W1
QSO_173.787208+50.1925,55331.19254200003,19.851,,W1
QSO_173.787208+50.1925,55331.25871649999,19.797,,W1
QSO_173.787208+50.1925,55331.324745000005,18.812,,W1
QSO_173.787208+50.1925,55331.390919499965,19.705,0.501,W1
QSO_173.787208+50.1925,55331.52312250002,18.957,0.247,W1
QSO_173.787208+50.1925,55331.65536200003,19.658,0.474,W1
QSO_173.787208+50.1925,55331.787565,19.352,0.379,W1
QSO_173.787208+50.1925,55337.27435450001,19.131,,W1
QSO_173.787208+50.1925,55521.1069695,19.138,0.345,W1
QSO_173.787208+50.1925,55521.30523750002,19.41,0.371,W1
QSO_173.787208+50.1925,55521.37126600003,19.723,0.503,W1
QSO_173.787208+50.1925,55521.437331,19.359,,W1
QSO_173.787208+50.1925,55521.569533999966,19.73,,W1
QSO_173.787208+50.1925,55521.70173700002,19.695,0.502,W1
QSO_173.787208+50.1925,55521.76780199998,19.308,,W1
QSO_173.787208+50.1925,55521.83383049999,19.312,,W1
QSO_173.787208+50.1925,55528.50876800001,19.287,,W1
QSO_173.787208+50.1925,56795.22061849997,18.979,0.311,W1
QSO_173.787208+50.1925,57154.00116865404,18.645,0.202,W1
QSO_173.787208+50.1925,57154.13238615814,19.005000000000003,0.342,W1
QSO_173.787208+50.1925,57154.19804966028,19.317,0.339,W1
QSO_173.787208+50.1925,57512.93802015093,18.377,,W1
QSO_173.787208+50.1925,57513.06930435512,18.848,0.27,W1
QSO_173.787208+50.1925,57712.586634464446,18.513,0.347,W1
QSO_173.787208+50.1925,57715.0808147433,19.29,0.348,W1
QSO_173.787208+50.1925,57715.21213554752,19.25,0.355,W1
QSO_173.787208+50.1925,58079.71505000001,18.832,,W1
QSO_173.787208+50.1925,58079.84586599996,19.35,,W1
QSO_173.787208+50.1925,58080.1074615,18.936,0.297,W1
QSO_173.787208+50.1925,58237.65624399999,19.091,0.461,W1
QSO_173.787208+50.1925,58238.04869200001,18.853,0.26,W1
QSO_173.787208+50.1925,58809.89192899999,19.244,0.34,W1
QSO_173.787208+50.1925,58810.21871350004,18.683,0.213,W1
QSO_173.787208+50.1925,58810.74172199998,18.937,0.379,W1
QSO_173.787208+50.1925,58965.75242619999,18.925,0.352,W1
QSO_173.787208+50.1925,59174.67035019996,18.945,0.307,W1
QSO_173.787208+50.1925,59333.78289900004,18.447,0.178,W1
QSO_173.787208+50.1925,59539.00290800003,18.994,0.25,W1
QSO_173.787208+50.1925,59539.85178849996,19.131,0.365,W1
QSO_173.787208+50.1925,59696.61636850004,18.821,,W1
QSO_173.787208+50.1925,59697.33395849997,19.121,0.419,W1
QSO_173.787208+50.1925,59906.62685649998,19.262,0.381,W1
QSO_173.787208+50.1925,60060.78913250002,19.053,0.377,W1
QSO_173.787208+50.1925,60060.9843345,15.667,0.046,W1
QSO_173.787208+50.1925,60064.03442049997,19.177,0.316,W1
QSO_173.787208+50.1925,60427.71511599997,18.731,0.25,W1
QSO_173.787208+50.1925,55330.53149049997,19.053,,W2
QSO_173.787208+50.1925,55330.66369350003,18.299,0.319,W2
QSO_173.787208+50.1925,55330.7958965,19.054,,W2
QSO_173.787208+50.1925,55330.92809949997,18.494,,W2
QSO_173.787208+50.1925,55330.99427400002,19.005,0.471,W2
QSO_173.787208+50.1925,55331.06033899997,18.81,,W2
QSO_173.787208+50.1925,55331.12651350002,18.557,,W2
QSO_173.787208+50.1925,55331.19254200003,18.598,,W2
QSO_173.787208+50.1925,55331.25871649999,19.096,0.512,W2
QSO_173.787208+50.1925,55331.324745000005,18.763,,W2
QSO_173.787208+50.1925,55331.390919499965,18.99,,W2
QSO_173.787208+50.1925,55331.52312250002,18.793,0.404,W2
QSO_173.787208+50.1925,55331.65536200003,19.139,,W2
QSO_173.787208+50.1925,55331.787565,19.135,,W2
QSO_173.787208+50.1925,55337.27435450001,19.112,,W2
QSO_173.787208+50.1925,55521.1069695,18.929,,W2
QSO_173.787208+50.1925,55521.30523750002,18.732,0.418,W2
QSO_173.787208+50.1925,55521.37126600003,18.969,,W2
QSO_173.787208+50.1925,55521.437331,18.787,,W2
QSO_173.787208+50.1925,55521.569533999966,18.48,,W2
QSO_173.787208+50.1925,55521.70173700002,18.382,,W2
QSO_173.787208+50.1925,55521.76780199998,18.364,,W2
QSO_173.787208+50.1925,55521.83383049999,18.401,,W2
QSO_173.787208+50.1925,55528.50876800001,18.776,,W2
QSO_173.787208+50.1925,56795.22061849997,18.623,,W2
QSO_173.787208+50.1925,57154.00116865404,18.546,,W2
QSO_173.787208+50.1925,57154.13238615814,17.89,,W2
QSO_173.787208+50.1925,57154.19804966028,18.355,0.307,W2
QSO_173.787208+50.1925,57512.93802015093,18.5,,W2
QSO_173.787208+50.1925,57513.06930435512,18.073,,W2
QSO_173.787208+50.1925,57712.586634464446,18.654,,W2
QSO_173.787208+50.1925,57715.0808147433,18.443,,W2
QSO_173.787208+50.1925,57715.21213554752,18.404,,W2
QSO_173.787208+50.1925,58079.71505000001,18.239,,W2
QSO_173.787208+50.1925,58079.84586599996,18.016,0.291,W2
QSO_173.787208+50.1925,58080.1074615,18.679,,W2
QSO_173.787208+50.1925,58237.65624399999,18.027,,W2
QSO_173.787208+50.1925,58238.04869200001,18.861,,W2
QSO_173.787208+50.1925,58809.89192899999,18.299,,W2
QSO_173.787208+50.1925,58810.21871350004,18.257,,W2
QSO_173.787208+50.1925,58810.74172199998,18.414,,W2
QSO_173.787208+50.1925,58965.75242619999,18.634,,W2
QSO_173.787208+50.1925,59174.67035019996,18.576,,W2
QSO_173.787208+50.1925,59333.78289900004,18.784,,W2
QSO_173.787208+50.1925,59539.00290800003,18.096,,W2
QSO_173.787208+50.1925,59539.85178849996,18.721,,W2
QSO_173.787208+50.1925,59696.61636850004,18.382,,W2
QSO_173.787208+50.1925,59697.33395849997,18.292,,W2
QSO_173.787208+50.1925,59906.62685649998,18.362,0.364,W2
QSO_173.787208+50.1925,60060.78913250002,18.634,,W2
QSO_173.787208+50.1925,60060.9843345,18.25,,W2
QSO_173.787208+50.1925,60064.03442049997,18.086,0.436,W2
QSO_173.787208+50.1925,60427.71511599997,18.831,,W2
QSO_173.7183068+50.0959283,55330.53149049997,19.197000000000003,0.296,W1
QSO_173.7183068+50.0959283,55330.66369350003,19.477,0.398,W1
QSO_173.7183068+50.0959283,55330.7958965,19.196,,W1
QSO_173.7183068+50.0959283,55330.92809949997,18.847,0.274,W1
QSO_173.7183068+50.0959283,55330.994164500014,19.057,,W1
QSO_173.7183068+50.0959283,55330.99427400002,19.521,0.445,W1
QSO_173.7183068+50.0959283,55331.06033899997,18.969,0.256,W1
QSO_173.7183068+50.0959283,55331.12636749999,18.776000000000003,0.219,W1
QSO_173.7183068+50.0959283,55331.12651350002,19.029,0.282,W1
QSO_173.7183068+50.0959283,55331.19254200003,18.492,0.165,W1
QSO_173.7183068+50.0959283,55331.258570499966,19.044,0.328,W1
QSO_173.7183068+50.0959283,55331.25871649999,19.046,0.284,W1
QSO_173.7183068+50.0959283,55331.324745000005,18.882,0.264,W1
QSO_173.7183068+50.0959283,55331.39080999997,19.194000000000003,0.393,W1
QSO_173.7183068+50.0959283,55331.390919499965,18.933,,W1
QSO_173.7183068+50.0959283,55331.45698450001,19.004,0.324,W1
QSO_173.7183068+50.0959283,55331.52301300002,18.777,0.203,W1
QSO_173.7183068+50.0959283,55331.52312250002,18.974,,W1
QSO_173.7183068+50.0959283,55331.65521599999,18.772,0.219,W1
QSO_173.7183068+50.0959283,55331.65536200003,19.534,0.412,W1
QSO_173.7183068+50.0959283,55331.7874555,19.365,0.361,W1
QSO_173.7183068+50.0959283,55331.787565,18.784,0.234,W1
QSO_173.7183068+50.0959283,55337.27435450001,19.123,0.391,W1
QSO_173.7183068+50.0959283,55521.1069695,19.095,,W1
QSO_173.7183068+50.0959283,55521.30523750002,19.511000000000003,0.46,W1
QSO_173.7183068+50.0959283,55521.37126600003,18.901000000000003,,W1
QSO_173.7183068+50.0959283,55521.4374405,19.294,0.411,W1
QSO_173.7183068+50.0959283,55521.569533999966,18.754,0.214,W1
QSO_173.7183068+50.0959283,55521.635708500005,18.898000000000003,,W1
QSO_173.7183068+50.0959283,55521.70173700002,18.633,0.199,W1
QSO_173.7183068+50.0959283,55521.76780199998,19.451,0.404,W1
QSO_173.7183068+50.0959283,55521.83383049999,19.185,0.33,W1
QSO_173.7183068+50.0959283,55522.23032999999,18.667,0.214,W1
QSO_173.7183068+50.0959283,55522.23047600002,19.41,0.406,W1
QSO_173.7183068+50.0959283,55528.50876800001,19.112,0.325,W1
QSO_173.7183068+50.0959283,56795.35220100003,18.788,0.237,W1
QSO_173.7183068+50.0959283,56795.48363749998,18.727,0.227,W1
QSO_173.7183068+50.0959283,56796.00971200002,19.189,0.35,W1
QSO_173.7183068+50.0959283,56796.33850400001,18.921,0.266,W1
QSO_173.7183068+50.0959283,56985.65933199998,19.236,0.471,W1
QSO_173.7183068+50.0959283,56986.05342249998,18.511,0.165,W1
QSO_173.7183068+50.0959283,56986.1847495,19.095,0.345,W1
QSO_173.7183068+50.0959283,57154.26356716237,18.54,0.17,W1
QSO_173.7183068+50.0959283,57154.52596567063,18.914,0.284,W1
QSO_173.7183068+50.0959283,57154.65703717485,18.306,0.157,W1
QSO_173.7183068+50.0959283,57154.72270067691,18.913,0.258,W1
