oid,MHPS_ratio_W1,MHPS_low_W1,MHPS_high_W1,MHPS_non_zero_W1,MHPS_PN_flag_W1,MHPS_ratio_W2,MHPS_low_W2,MHPS_high_W2,MHPS_non_zero_W2,MHPS_PN_flag_W2,GP_DRW_sigma_W1,GP_DRW_tau_W1,GP_DRW_sigma_W2,GP_DRW_tau_W2,iqr_W1,iqr_W2,Amplitude_W1,AndersonDarling_W1,Autocor_length_W1,Beyond1Std_W1,Con_W1,Eta_e_W1,Gskew_W1,MaxSlope_W1,Mean_W1,Meanvariance_W1,MedianAbsDev_W1,MedianBRP_W1,PairSlopeTrend_W1,PercentAmplitude_W1,Q31_W1,Rcs_W1,Skew_W1,SmallKurtosis_W1,Std_W1,StetsonK_W1,Pvar_W1,ExcessVar_W1,SF_ML_amplitude_W1,SF_ML_gamma_W1,IAR_phi_W1,LinearTrend_W1,Amplitude_W2,AndersonDarling_W2,Autocor_length_W2,Beyond1Std_W2,Con_W2,Eta_e_W2,Gskew_W2,MaxSlope_W2,Mean_W2,Meanvariance_W2,MedianAbsDev_W2,MedianBRP_W2,PairSlopeTrend_W2,PercentAmplitude_W2,Q31_W2,Rcs_W2,Skew_W2,SmallKurtosis_W2,Std_W2,StetsonK_W2,Pvar_W2,ExcessVar_W2,SF_ML_amplitude_W2,SF_ML_gamma_W2,IAR_phi_W2,LinearTrend_W2
QSO_178.37331+28.50753,,,,,,,,,,,0.015066484844871499,1.0,2.2522192500213788e-07,1.0,0.2807390000000005,0.2816792499999998,0.2580239999999989,0.9091971450083345,1.0,0.4375,0.0,2.5790737839090436,0.13761699999999877,0.0021648638852323904,19.442848437499997,0.008443942785867084,0.15066500000000005,0.3125,-0.03333333333333333,0.016862843259592558,0.2807390000000005,0.22049115185952115,0.11897029860650006,-1.1429121584236777,0.16417429980053522,0.8411935183742297,0.9994664123389259,3.725689392901807e-05,0.07923206574111016,-0.5,0.6180339980948049,-4.464770918065797e-06,0.34564400000000006,0.4314957124566851,1.0,0.25,0.0,,0.042195999999997014,inf,19.21435559375,0.009639916613587266,0.1439205000000019,0.25,-0.03333333333333333,0.019110956124143652,0.2816792499999998,0.21127626852426284,0.18528950671714517,-0.11459679642984488,0.18522478570756404,0.8462621757929639,0.3584339804547529,-2.9323957166964087e-05,0.43822286994461906,1.1541434942974536,0.6180339980948049,5.713194258898904e-07
calib_s__178.289053+28.545739,,,,,,,,,,,0.002205793671704731,1.0,1.5804763145162957e-07,1.0,0.11786874999999597,0.20790699999999873,0.19564649999999872,0.4496791572978567,1.0,0.3125,0.0,1.7637328941160373,0.10640699999999725,0.0012059597691434832,19.204319124999998,0.005420938901120069,0.062342499999999745,0.1875,0.03333333333333333,0.012969911733196504,0.11786874999999597,0.268674869055558,0.5546168255499268,0.47397696252444277,0.10410544061423661,0.8340400818563655,0.8661233601406545,8.020062998911695e-06,0.19264005578959761,1.742603784840202,0.9964584512574095,1.9266682526547448e-05,0.21285349999999958,0.4718096961306345,1.0,0.3076923076923077,0.0,1.70908123743486,0.019137000000000626,0.0013319527001391456,19.59046292307692,0.006881446030137274,0.1377600000000001,0.3076923076923077,-0.06666666666666667,0.011353216511579325,0.20790699999999873,0.3220643287709016,0.10210697743482669,-0.4480569520654618,0.13481071331055913,0.8325728395581312,0.0037259600134936783,-0.00018970849984361124,-0.5,-0.5,0.9999999848794109,-1.705009259033234e-05
calib_s__178.318652+28.456571,,,,,,,,,,,0.018016232085577677,1.0,0.012536747374213767,1.0,0.06065500000000412,0.25681974999999824,0.883186499999999,0.9999999999999971,1.0,0.058823529411764705,0.0,,1.3782989999999984,inf,18.93422694117647,0.020151735100390138,0.030177999999999372,0.8235294117647058,0.06666666666666667,0.08345879998834374,0.06065500000000412,0.2586497840879097,3.3760197399419365,16.88656760584415,0.38155752564925843,0.5705806133948589,1.0,0.00038693203205302906,0.2843775945986691,1.7590688565896142,0.9999966987263597,0.00012826275937702502,0.3493119999999994,0.6702743780560617,1.0,0.375,0.0,2.6541989598779177,-0.21087599999999895,0.004296545099461162,19.185835125,0.010095295159362761,0.15872399999999942,0.4375,-0.03333333333333333,0.023704495253236757,0.25681974999999824,0.17710095393615502,-0.640174229921809,0.7587373522300878,0.19368666846574453,0.8001846135892888,0.7713240242869686,-1.8281227939359174e-05,0.7769295989091971,0.2670680354347883,0.6180339980948049,8.540227489340062e-06
calib_s__178.375638+28.549628,,,,,,,,,,,0.001570178961683662,1.0,0.006698107319435841,1.0,0.10205999999999804,0.30266599999999855,0.14435849999999917,0.21362935373783554,1.0,0.3125,0.0,2.4675558732292413,0.03462899999999536,0.0012292743725239104,18.8415124375,0.0038927220261458398,0.0548384999999989,0.25,-0.1,0.008585941759749067,0.10205999999999804,0.2268101165303403,0.12378078191556739,0.21655407754396094,0.07334477047135704,0.8269607394038451,0.8939323484668179,3.6680407428016456e-06,0.0,0.0,0.6180339980948049,-1.5459626810709055e-05,0.4003534999999996,0.7309333279145693,1.0,0.26666666666666666,0.0,0.9733841707120129,0.287423000000004,0.0024296691164873998,19.495526200000004,0.011487754376938228,0.11134899999999703,0.3333333333333333,0.13333333333333333,0.028043990609890615,0.30266599999999855,0.23026261654554667,0.5373859855298986,-0.02035466509170991,0.22395981643476395,0.7908437161992863,0.3666360994097292,-9.108261663082455e-05,-0.5,-0.5,0.9999847772212282,9.302768648711766e-05
calib_s__178.381295+28.419902,,,,,,,,,,,0.0016322086806863049,1.0,0.013198632423902658,1.0,0.08954750000000189,0.42560237499999687,0.11195449999999951,0.15949616255073135,1.0,0.3125,0.0,2.8778155346736054,-0.004333000000002585,0.0009375812103185221,18.6106700625,0.0033215592186273384,0.050974000000000075,0.3125,0.03333333333333333,0.006130360116823958,0.08954750000000189,0.2492576728865326,0.03673001607805727,-0.23778931149312577,0.0618164427109287,0.8217051097160447,0.9549734186090635,3.1991273302141382e-06,0.16678597979105264,0.8852512304092766,0.6180339980948049,-3.228614016859723e-06,0.48628049999999945,0.942910659020354,1.0,0.375,0.0,2.174904471835726,0.3481079999999963,0.004906067178615295,19.49663196875,0.014453373270070994,0.15338150000000006,0.3125,-0.03333333333333333,0.03408066631731022,0.42560237499999687,0.30041169632622017,0.42496012142053113,-0.6626292299731444,0.2817920993535428,0.8407286521796713,0.6893083102636128,-2.200975695797324e-05,-0.5,-0.5,0.9295565009314014,1.8235281791350522e-05
calib_s__178.395189+28.5734,,,,,,,,,,,0.009587440733812578,1.0,0.012125910288147256,1.0,0.17242524999999986,0.2961154999999991,0.2426914999999994,0.7394416065796378,1.0,0.375,0.0,2.0627575662098177,-0.20124699999998796,0.0025039509936103555,19.305299562499997,0.006422268608717378,0.07936900000000335,0.3125,-0.03333333333333333,0.017753578071374097,0.17242524999999986,0.26390625516367605,-0.8580589999865391,1.3469984848595065,0.12398381936212906,0.789352236112835,0.9965472255354687,1.572022889921389e-05,3.882679650963132,3.0,0.6180339980948049,2.6807280384779247e-06,0.4751285000000003,0.8342659794830125,1.0,0.2727272727272727,0.0,3.9521107187910074,-0.23371900000000068,0.005851804639533868,19.62679809090909,0.013267931807622275,0.11048800000000014,0.45454545454545453,-0.13333333333333333,0.030017160834193844,0.2961154999999991,0.29370950490861236,-0.38497475982784596,0.8126722134837889,0.2604070186721529,0.8845882984909129,0.572872742889022,-8.178783656912514e-05,6.932772185513503,3.0,0.6180339980948049,-3.315803431226205e-06
calib_s__178.409256+28.480611,,,,,,,,,,,0.009738141975915313,1.0,0.029564118566909527,1.0,0.1925212500000022,0.3703639999999986,0.22182749999999984,0.36708184450483256,1.0,0.375,0.0,2.502791140467956,-0.01762400000000497,0.002140263758223583,19.1843648125,0.0068075840215773495,0.10050100000000128,0.125,-0.03333333333333333,0.012020301240430251,0.1925212500000022,0.2507831026922264,-0.06380176998579398,-0.7627330172609348,0.13059917536168575,0.8731712008137386,0.9992721581398314,2.503899917869578e-05,0.27575708123812837,0.7907764187718725,0.8540865659071926,-4.564898650297241e-05,0.43176224999999846,0.3137151296019876,1.0,0.38461538461538464,0.0,1.7165420512313152,-0.20808250000000328,0.0026761318238889427,19.326255576923078,0.013015041759678422,0.18687699999999907,0.23076923076923078,0.06666666666666667,0.027703296427730315,0.3703639999999986,0.22769190165699416,-0.4394536269854537,0.1029511636974294,0.25153202339187186,0.8553784851871121,0.9303049272549176,4.902266733711676e-06,-0.5,-0.5,0.9955102877934878,3.461341554403985e-05
calib_s__178.422318+28.588485,,,,,,,,,,,0.0022826355986389807,1.0,1.395066966915651e-07,1.0,0.13414099999999962,0.21125925000000123,0.15740399999999966,0.5155718233219176,1.0,0.375,0.0,2.430782775593467,0.015585000000001514,0.0013273889848784432,19.0078563125,0.004628335821930083,0.06047299999999822,0.3125,-0.03333333333333333,0.00869837923172678,0.13414099999999962,0.2308597183108823,0.07983339560682864,-0.3429084056185774,0.08797474226924361,0.8005254461336302,0.9106280193040038,5.803092027791449e-06,2.9455541955382323,3.0,0.6180339980948049,-7.597612999041069e-06,0.27018950000000075,0.21455554994497142,1.0,0.3333333333333333,0.0,3.2301572502092726,0.11782700000000546,0.0026672870075387304,19.45264141666667,0.007855946570696484,0.09772599999999976,0.16666666666666666,-0.03333333333333333,0.016938479345022794,0.21125925000000123,0.2607573846564281,0.384212735624984,0.24474307444876509,0.1528189116282509,0.8428091792745724,0.02890421570318893,-0.00012876147469647025,-0.5,-0.5,0.6180339980948049,5.527139651719524e-06
calib_s__178.445691+28.485367,,,,,,,,,,,0.0007888073462652827,1.0,0.027203479644102614,1.0,0.07631650000000079,0.2860932500000004,0.13801850000000115,0.4115794680552506,1.0,0.1875,0.0,1.6193308498299672,-0.05937399999999826,0.0013260790580526733,18.8880399375,0.003506370728716865,0.03818700000000064,0.4375,0.03333333333333333,0.008874719085589958,0.07631650000000079,0.34335261899453806,-0.3649412278216604,1.5756809487439023,0.06622847035968513,0.7690819142914569,0.7167931597707871,-7.177686624641681e-08,-0.5,-0.5,0.6180339980948049,-3.1169106926171184e-05,0.4915314999999989,0.2986051238934884,1.0,0.2857142857142857,0.0,3.4438252348034757,0.01101099999999633,0.006053828200533189,19.3942155,0.013012046548473209,0.14656100000000016,0.35714285714285715,0.16666666666666666,0.025675641400289606,0.2860932500000004,0.21075592636480311,-0.1423287553660006,0.8865059704339968,0.2523584348571206,0.7938663092604749,0.8914865252015536,-1.6369444179446373e-05,0.630906933438322,0.6443358937413682,0.6180339980948049,5.988166785656535e-05
calib_s__178.45106+28.465411,,,,,,,,,,,0.0017792028768325817,1.0,0.02842761433607049,1.0,0.14074649999999878,0.12410149999999831,0.14745500000000078,0.5098777502237977,1.0,0.5,0.0,2.577579543277889,-0.00031999999999499096,0.0014273438956197899,19.1969010625,0.004663898785567767,0.08021750000000338,0.3125,-0.03333333333333333,0.007688865924179562,0.14074649999999878,0.2273230309506424,-0.1013337972584263,-0.695886326974148,0.08953240355205833,0.832622185071638,0.7633085982100948,4.274328363175281e-07,0.10959132346590153,3.0,0.6180339980948049,-1.2394748161808966e-05,0.5114260000000002,0.8948038707342805,1.0,0.35714285714285715,0.0,3.5862840046925952,0.0201409999999953,0.005995966938272921,19.366605,0.013021222302924898,0.07283149999999772,0.5,0.03333333333333333,0.0269426274983157,0.12410149999999831,0.15845284709204496,-0.10396936756154225,1.5782745988640619,0.25217686895793684,0.7990721159736742,0.9139607951955049,-1.1022562985184957e-05,-0.5,-0.5,0.6180339980948049,4.304597928791346e-05
